ID,選手名,年,チーム,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
51155119,明石　健志,"
                    2004                ",福岡ダイエー,7,5,4,2,1,0,1,0,3,0,0,0,0,0,1,0,2,0,.250,.750,.400
51155119,明石　健志,"
                    2007                ",福岡ソフトバンク,15,18,17,3,3,1,0,0,4,1,0,0,0,0,1,0,6,1,.176,.235,.222
51155119,明石　健志,"
                    2008                ",福岡ソフトバンク,29,55,49,8,11,2,1,0,15,4,1,0,2,2,1,1,17,0,.224,.306,.245
51155119,明石　健志,"
                    2009                ",福岡ソフトバンク,48,114,103,14,30,9,2,1,46,9,6,0,2,1,8,0,27,0,.291,.447,.339
51155119,明石　健志,"
                    2010                ",福岡ソフトバンク,39,51,47,8,6,2,0,0,8,0,2,1,2,0,2,0,12,1,.128,.170,.163
51155119,明石　健志,"
                    2011                ",福岡ソフトバンク,58,105,90,8,25,1,5,1,39,15,5,2,4,1,10,0,21,2,.278,.433,.347
51155119,明石　健志,"
                    2012                ",福岡ソフトバンク,135,567,508,54,129,8,6,1,152,27,25,10,23,1,33,2,98,2,.254,.299,.301
51155119,明石　健志,"
                    2013                ",福岡ソフトバンク,33,89,79,8,18,1,1,1,24,7,2,2,4,0,6,0,16,1,.228,.304,.282
51155119,明石　健志,"
                    2014                ",福岡ソフトバンク,93,273,250,38,63,10,4,1,84,21,17,4,7,1,13,2,54,4,.252,.336,.293
51155119,明石　健志,"
                    2015                ",福岡ソフトバンク,115,394,342,49,90,12,3,3,117,30,11,5,12,4,31,5,64,4,.263,.342,.330
51155119,明石　健志,"
                    2016                ",福岡ソフトバンク,47,152,135,17,31,6,2,0,41,16,6,2,6,2,7,2,34,3,.230,.304,.274
51155119,明石　健志,"
                    2017                ",福岡ソフトバンク,103,339,290,37,81,10,3,1,100,23,5,6,15,3,30,1,57,3,.279,.345,.346
51155119,明石　健志,"
                    2018                ",福岡ソフトバンク,45,115,103,16,29,5,3,1,43,12,2,1,0,0,11,1,21,0,.282,.417,.357
51155119,明石　健志,"
                    2019                ",福岡ソフトバンク,99,315,282,31,70,12,3,5,103,21,6,2,5,1,26,1,66,6,.248,.365,.313
51155119,明石　健志,"
                    2020                ",福岡ソフトバンク,63,172,154,20,39,9,1,2,56,17,4,2,5,1,12,0,32,1,.253,.364,.305
41045131,西田　哲朗,"
                    2011                ",東北楽天,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000
41045131,西田　哲朗,"
                    2012                ",東北楽天,20,27,22,2,3,0,0,0,3,1,0,0,3,0,1,1,4,0,.136,.136,.208
41045131,西田　哲朗,"
                    2013                ",東北楽天,26,52,48,3,8,1,0,0,9,2,1,0,2,0,2,0,14,0,.167,.188,.200
41045131,西田　哲朗,"
                    2014                ",東北楽天,131,415,372,39,93,19,0,7,133,41,8,3,12,3,24,4,100,9,.250,.358,.300
41045131,西田　哲朗,"
                    2015                ",東北楽天,62,183,168,19,37,7,0,1,47,8,2,4,4,0,11,0,44,4,.220,.280,.268
41045131,西田　哲朗,"
                    2016                ",東北楽天,11,21,20,3,2,0,0,1,5,1,0,0,0,0,1,0,6,2,.100,.250,.143
41045131,西田　哲朗,"
                    2017                ",東北楽天,22,24,22,2,3,0,0,0,3,0,0,0,0,0,2,0,10,0,.136,.136,.208
41045131,西田　哲朗,"
                    2018                ",福岡ソフトバンク,72,113,109,18,23,3,0,4,38,16,3,0,2,1,1,0,37,1,.211,.349,.216
41045131,西田　哲朗,"
                    2019                ",福岡ソフトバンク,7,8,8,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,.125,.250,.125
41045131,西田　哲朗,"
                    2020                ",福岡ソフトバンク,36,11,11,6,1,0,0,0,1,1,2,1,0,0,0,0,4,0,.091,.091,.091
21925136,周東　佑京,"
                    2019                ",福岡ソフトバンク,102,114,102,39,20,3,2,1,30,6,25,5,10,0,2,0,27,1,.196,.294,.212
21925136,周東　佑京,"
                    2020                ",福岡ソフトバンク,103,346,307,48,83,8,7,1,108,27,50,6,11,2,24,2,79,2,.270,.352,.325
83785136,グラシアル,"
                    2018                ",福岡ソフトバンク,54,202,185,29,54,6,1,9,89,30,1,0,0,1,15,1,34,8,.292,.481,.347
83785136,グラシアル,"
                    2019                ",福岡ソフトバンク,103,410,373,61,119,17,1,28,222,68,4,3,4,4,22,7,84,10,.319,.595,.365
83785136,グラシアル,"
                    2020                ",福岡ソフトバンク,69,276,256,30,71,12,0,10,113,35,2,0,0,1,16,3,62,2,.277,.441,.326
11815136,増田　珠,"
                    2019                ",福岡ソフトバンク,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000
61465133,牧原　大成,"
                    2012                ",福岡ソフトバンク,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
61465133,牧原　大成,"
                    2013                ",福岡ソフトバンク,6,7,6,2,0,0,0,0,0,0,0,1,1,0,0,0,3,0,.000,.000,.000
61465133,牧原　大成,"
                    2014                ",福岡ソフトバンク,11,15,13,1,1,0,0,0,1,0,0,1,2,0,0,0,6,0,.077,.077,.077
61465133,牧原　大成,"
                    2015                ",福岡ソフトバンク,43,51,44,6,7,1,0,0,8,4,2,0,4,2,0,1,4,2,.159,.182,.170
61465133,牧原　大成,"
                    2016                ",福岡ソフトバンク,41,97,90,15,22,3,0,0,25,6,4,0,5,1,1,0,15,0,.244,.278,.250
61465133,牧原　大成,"
                    2017                ",福岡ソフトバンク,10,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.333,.333,.333
61465133,牧原　大成,"
                    2018                ",福岡ソフトバンク,59,264,249,32,79,12,4,3,108,26,9,3,3,2,8,2,33,2,.317,.434,.341
61465133,牧原　大成,"
                    2019                ",福岡ソフトバンク,114,436,409,37,99,14,2,3,126,27,10,13,12,1,10,4,85,2,.242,.308,.267
61465133,牧原　大成,"
                    2020                ",福岡ソフトバンク,77,180,170,25,41,7,2,1,55,8,6,1,4,2,3,1,25,2,.241,.324,.256
11415138,野村　大樹,"
                    2019                ",福岡ソフトバンク,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.500,.500,.500
33135134,三森　大貴,"
                    2019                ",福岡ソフトバンク,24,51,48,7,10,2,2,0,16,1,3,2,0,0,2,1,17,0,.208,.333,.255
33135134,三森　大貴,"
                    2020                ",福岡ソフトバンク,24,46,43,4,7,2,0,0,9,2,1,1,1,0,1,1,17,0,.163,.209,.200
81585112,川島　慶三,"
                    2006                ",北海道日本ハム,24,37,33,6,6,3,0,0,9,2,2,0,1,0,2,1,8,0,.182,.273,.250
81585112,川島　慶三,"
                    2007                ",北海道日本ハム,10,21,18,2,4,1,0,0,5,0,1,0,1,0,0,2,3,0,.222,.278,.300
81585112,川島　慶三,"
                    2008                ",東京ヤクルト,121,417,353,52,90,16,4,4,126,35,20,1,19,4,32,9,60,11,.255,.357,.329
81585112,川島　慶三,"
                    2009                ",東京ヤクルト,118,485,427,49,109,13,2,12,162,43,8,7,17,3,32,6,77,9,.255,.379,.314
81585112,川島　慶三,"
                    2011                ",東京ヤクルト,40,54,46,8,12,0,0,0,12,3,3,0,1,1,4,2,8,0,.261,.261,.340
81585112,川島　慶三,"
                    2013                ",東京ヤクルト,101,268,225,27,48,5,0,4,65,14,7,2,14,1,23,5,38,4,.213,.289,.299
81585112,川島　慶三,"
                    2014                ",東京ヤクルト,19,36,26,8,7,2,0,0,9,1,1,0,2,0,7,1,6,2,.269,.346,.441
81585112,川島　慶三,"
                    2014                ",福岡ソフトバンク,10,21,17,1,3,0,0,0,3,1,2,0,0,0,3,1,5,0,.176,.176,.333
81585112,川島　慶三,"
                    2015                ",福岡ソフトバンク,77,194,157,34,43,6,4,2,63,20,7,2,9,3,22,3,29,2,.274,.401,.368
81585112,川島　慶三,"
                    2016                ",福岡ソフトバンク,20,50,40,4,5,0,0,0,5,3,0,3,1,0,8,1,10,0,.125,.125,.286
81585112,川島　慶三,"
                    2017                ",福岡ソフトバンク,81,137,110,23,29,7,0,5,51,13,2,2,6,1,18,2,24,1,.264,.464,.374
81585112,川島　慶三,"
                    2018                ",福岡ソフトバンク,91,152,142,17,38,5,0,3,52,16,2,0,0,3,7,0,31,2,.268,.366,.296
81585112,川島　慶三,"
                    2019                ",福岡ソフトバンク,47,88,66,14,24,5,1,1,34,8,4,1,2,2,17,1,9,3,.364,.515,.488
81585112,川島　慶三,"
                    2020                ",福岡ソフトバンク,59,162,137,21,36,4,0,4,52,9,0,4,2,0,19,4,17,2,.263,.380,.369
13315133,バレンティン,"
                    2011                ",東京ヤクルト,140,555,486,63,111,22,1,31,228,76,3,1,0,6,61,2,131,15,.228,.469,.314
13315133,バレンティン,"
                    2012                ",東京ヤクルト,106,422,353,58,96,13,0,31,202,81,1,0,0,2,64,3,92,14,.272,.572,.386
13315133,バレンティン,"
                    2013                ",東京ヤクルト,130,547,439,94,145,17,0,60,342,131,0,0,0,4,103,1,105,14,.330,.779,.455
13315133,バレンティン,"
                    2014                ",東京ヤクルト,112,446,366,61,110,12,0,31,215,69,2,0,0,3,75,2,95,10,.301,.587,.419
13315133,バレンティン,"
                    2015                ",東京ヤクルト,15,52,43,4,8,2,0,1,13,6,0,0,0,0,9,0,14,1,.186,.302,.327
13315133,バレンティン,"
                    2016                ",東京ヤクルト,132,537,457,64,123,20,0,31,236,96,0,1,0,5,72,3,116,19,.269,.516,.369
13315133,バレンティン,"
                    2017                ",東京ヤクルト,125,519,445,60,113,14,1,32,225,80,0,1,0,1,70,3,112,18,.254,.506,.358
13315133,バレンティン,"
                    2018                ",東京ヤクルト,142,602,514,72,138,22,0,38,274,131,1,1,0,3,85,0,121,15,.268,.533,.370
13315133,バレンティン,"
                    2019                ",東京ヤクルト,120,468,410,65,115,13,0,33,227,93,0,1,0,3,54,1,117,11,.280,.554,.363
13315133,バレンティン,"
                    2020                ",福岡ソフトバンク,60,218,191,16,32,7,0,9,66,22,0,1,0,2,25,0,59,8,.168,.346,.261
11215116,中村　晃,"
                    2011                ",福岡ソフトバンク,33,52,48,6,8,1,0,0,9,2,4,0,4,0,0,0,11,0,.167,.188,.167
11215116,中村　晃,"
                    2012                ",福岡ソフトバンク,39,63,57,6,13,2,0,0,15,3,2,2,2,1,3,0,5,0,.228,.263,.262
11215116,中村　晃,"
                    2013                ",福岡ソフトバンク,109,492,427,77,131,22,2,5,172,44,7,9,2,2,54,7,59,12,.307,.403,.392
11215116,中村　晃,"
                    2014                ",福岡ソフトバンク,143,638,571,75,176,22,4,4,218,61,10,2,3,2,59,3,61,4,.308,.382,.375
11215116,中村　晃,"
                    2015                ",福岡ソフトバンク,135,590,506,58,152,22,0,1,177,39,7,4,9,3,66,6,47,7,.300,.350,.386
11215116,中村　晃,"
                    2016                ",福岡ソフトバンク,143,612,488,69,140,21,1,7,184,50,6,5,9,4,99,12,53,8,.287,.377,.416
11215116,中村　晃,"
                    2017                ",福岡ソフトバンク,143,600,511,66,138,19,2,6,179,42,3,5,14,5,67,3,57,5,.270,.350,.355
11215116,中村　晃,"
                    2018                ",福岡ソフトバンク,136,580,506,57,148,28,1,14,220,57,1,1,3,6,60,5,68,5,.292,.435,.369
11215116,中村　晃,"
                    2019                ",福岡ソフトバンク,44,159,139,10,34,3,1,3,48,11,0,0,3,1,15,1,13,0,.245,.345,.321
11215116,中村　晃,"
                    2020                ",福岡ソフトバンク,100,413,362,43,98,13,2,6,133,50,0,0,3,6,39,3,47,4,.271,.367,.341
31835133,柳田　悠岐,"
                    2011                ",福岡ソフトバンク,6,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,.000
31835133,柳田　悠岐,"
                    2012                ",福岡ソフトバンク,68,212,195,17,48,10,1,5,75,18,6,1,2,0,10,5,56,2,.246,.385,.300
31835133,柳田　悠岐,"
                    2013                ",福岡ソフトバンク,104,337,298,48,88,19,2,11,144,41,10,1,0,0,32,7,96,3,.295,.483,.377
31835133,柳田　悠岐,"
                    2014                ",福岡ソフトバンク,144,615,524,91,166,18,4,15,237,70,33,6,0,3,72,16,131,8,.317,.452,.413
31835133,柳田　悠岐,"
                    2015                ",福岡ソフトバンク,138,605,502,110,182,31,1,34,317,99,32,8,0,1,88,14,101,9,.363,.631,.469
31835133,柳田　悠岐,"
                    2016                ",福岡ソフトバンク,120,536,428,82,131,31,4,18,224,73,23,2,0,0,100,8,97,8,.306,.523,.446
31835133,柳田　悠岐,"
                    2017                ",福岡ソフトバンク,130,551,448,95,139,30,1,31,264,99,14,7,0,7,89,7,123,6,.310,.589,.426
31835133,柳田　悠岐,"
                    2018                ",福岡ソフトバンク,130,550,475,95,167,29,5,36,314,102,21,7,0,5,62,8,105,8,.352,.661,.431
31835133,柳田　悠岐,"
                    2019                ",福岡ソフトバンク,38,157,128,17,37,6,1,7,66,23,4,1,0,0,28,1,28,4,.289,.516,.420
31835133,柳田　悠岐,"
                    2020                ",福岡ソフトバンク,119,515,427,90,146,23,5,29,266,86,7,2,0,3,84,1,103,2,.342,.623,.449
21425114,長谷川　勇也,"
                    2008                ",福岡ソフトバンク,71,245,221,28,52,13,1,4,79,24,2,0,4,1,18,1,47,1,.235,.357,.295
21425114,長谷川　勇也,"
                    2009                ",福岡ソフトバンク,143,584,509,69,159,31,3,7,217,44,10,5,11,1,57,6,89,7,.312,.426,.387
21425114,長谷川　勇也,"
                    2010                ",福岡ソフトバンク,134,519,443,48,113,17,0,3,139,32,14,3,10,3,51,12,97,8,.255,.314,.346
21425114,長谷川　勇也,"
                    2011                ",福岡ソフトバンク,125,455,392,51,115,23,1,4,152,34,13,1,6,2,47,8,87,2,.293,.388,.379
21425114,長谷川　勇也,"
                    2012                ",福岡ソフトバンク,126,473,403,41,112,15,3,4,145,37,16,5,16,5,40,9,87,4,.278,.360,.352
21425114,長谷川　勇也,"
                    2013                ",福岡ソフトバンク,144,637,580,92,198,29,6,19,296,83,12,2,0,5,47,5,111,5,.341,.510,.392
21425114,長谷川　勇也,"
                    2014                ",福岡ソフトバンク,135,541,473,58,142,30,3,6,196,55,7,7,0,7,54,7,95,8,.300,.414,.375
21425114,長谷川　勇也,"
                    2015                ",福岡ソフトバンク,30,96,85,8,19,0,0,5,34,12,0,0,0,0,11,0,27,0,.224,.400,.313
21425114,長谷川　勇也,"
                    2016                ",福岡ソフトバンク,122,442,387,45,105,15,3,10,156,51,2,4,1,0,51,3,95,9,.271,.403,.361
21425114,長谷川　勇也,"
                    2017                ",福岡ソフトバンク,23,44,37,5,8,1,2,2,19,7,1,0,0,0,7,0,15,0,.216,.514,.341
21425114,長谷川　勇也,"
                    2018                ",福岡ソフトバンク,55,112,101,15,29,6,0,5,50,20,0,0,0,1,9,1,18,3,.287,.495,.348
21425114,長谷川　勇也,"
                    2019                ",福岡ソフトバンク,25,54,43,6,13,4,0,3,26,9,1,0,0,2,7,2,4,1,.302,.605,.407
21425114,長谷川　勇也,"
                    2020                ",福岡ソフトバンク,29,87,76,6,17,5,0,1,25,7,0,0,0,0,10,1,18,2,.224,.329,.322
73175151,柳町　達,"
                    2020                ",福岡ソフトバンク,12,6,4,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,.250,.250,.400
91395139,上林　誠知,"
                    2015                ",福岡ソフトバンク,15,45,44,6,14,4,1,2,26,6,0,2,0,0,0,1,13,0,.318,.591,.333
91395139,上林　誠知,"
                    2016                ",福岡ソフトバンク,14,19,19,0,4,1,0,0,5,1,0,0,0,0,0,0,7,0,.211,.263,.211
91395139,上林　誠知,"
                    2017                ",福岡ソフトバンク,134,453,415,54,108,23,5,13,180,51,12,12,10,2,24,2,96,3,.260,.434,.302
91395139,上林　誠知,"
                    2018                ",福岡ソフトバンク,143,608,551,88,149,26,14,22,269,62,13,4,17,3,30,7,117,2,.270,.488,.315
91395139,上林　誠知,"
                    2019                ",福岡ソフトバンク,99,286,258,28,50,6,2,11,93,31,10,4,6,1,18,3,75,2,.194,.360,.254
91395139,上林　誠知,"
                    2020                ",福岡ソフトバンク,69,178,160,17,29,4,1,6,53,20,8,2,2,1,11,4,39,1,.181,.331,.250
03505139,デスパイネ,"
                    2014                ",千葉ロッテ,45,182,161,26,50,13,1,12,101,33,0,0,0,3,16,2,36,6,.311,.627,.374
03505139,デスパイネ,"
                    2015                ",千葉ロッテ,103,409,353,49,91,18,0,18,163,62,0,1,0,3,49,4,89,9,.258,.462,.352
03505139,デスパイネ,"
                    2016                ",千葉ロッテ,134,570,496,81,139,27,0,24,238,92,0,3,0,7,64,3,89,25,.280,.480,.361
03505139,デスパイネ,"
                    2017                ",福岡ソフトバンク,136,545,478,66,125,15,0,35,245,103,3,1,0,3,59,5,119,14,.262,.513,.347
03505139,デスパイネ,"
                    2018                ",福岡ソフトバンク,116,469,407,62,97,15,1,29,201,74,0,0,0,3,55,4,93,13,.238,.494,.333
03505139,デスパイネ,"
                    2019                ",福岡ソフトバンク,130,519,448,61,116,9,0,36,233,88,0,1,0,3,63,5,119,6,.259,.520,.355
03505139,デスパイネ,"
                    2020                ",福岡ソフトバンク,25,97,85,9,19,1,0,6,38,12,0,0,0,0,12,0,11,5,.224,.447,.320
51555135,釜元　豪,"
                    2016                ",福岡ソフトバンク,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000
51555135,釜元　豪,"
                    2017                ",福岡ソフトバンク,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000
51555135,釜元　豪,"
                    2018                ",福岡ソフトバンク,6,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,.000,.000,.000
51555135,釜元　豪,"
                    2019                ",福岡ソフトバンク,86,189,173,18,38,2,1,4,54,11,11,1,4,0,12,0,56,2,.220,.312,.270
51555135,釜元　豪,"
                    2020                ",福岡ソフトバンク,32,29,26,5,5,0,0,0,5,2,3,0,0,0,3,0,10,1,.192,.192,.276
51255137,真砂　勇介,"
                    2017                ",福岡ソフトバンク,9,13,12,2,1,0,0,1,4,1,0,0,0,0,1,0,2,0,.083,.333,.154
51255137,真砂　勇介,"
                    2018                ",福岡ソフトバンク,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
51255137,真砂　勇介,"
                    2019                ",福岡ソフトバンク,12,23,21,4,3,0,0,0,3,1,2,0,1,0,1,0,11,0,.143,.143,.182
51255137,真砂　勇介,"
                    2020                ",福岡ソフトバンク,50,41,35,9,11,2,1,1,18,6,2,2,0,0,4,2,11,0,.314,.514,.415
01705132,小澤　怜史,"
                    2017                ",福岡ソフトバンク,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
01905133,斎藤　佑樹,"
                    2011                ",北海道日本ハム,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
01905133,斎藤　佑樹,"
                    2012                ",北海道日本ハム,19,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,.000,.000,.000
01905133,斎藤　佑樹,"
                    2013                ",北海道日本ハム,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
01905133,斎藤　佑樹,"
                    2014                ",北海道日本ハム,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
01905133,斎藤　佑樹,"
                    2015                ",北海道日本ハム,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
01905133,斎藤　佑樹,"
                    2016                ",北海道日本ハム,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
01905133,斎藤　佑樹,"
                    2017                ",北海道日本ハム,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.000,.000,1.000
01905133,斎藤　佑樹,"
                    2018                ",北海道日本ハム,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
01905133,斎藤　佑樹,"
                    2019                ",北海道日本ハム,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
41245138,生田目　翼,"
                    2019                ",北海道日本ハム,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
41245138,生田目　翼,"
                    2020                ",北海道日本ハム,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
41545132,加藤　貴之,"
                    2016                ",北海道日本ハム,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
41545132,加藤　貴之,"
                    2017                ",北海道日本ハム,21,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,.000,.000,.000
41545132,加藤　貴之,"
                    2018                ",北海道日本ハム,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000
41545132,加藤　貴之,"
                    2019                ",北海道日本ハム,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
41545132,加藤　貴之,"
                    2020                ",北海道日本ハム,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
51355135,上沢　直之,"
                    2014                ",北海道日本ハム,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000
51355135,上沢　直之,"
                    2015                ",北海道日本ハム,13,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,.000,.000
51355135,上沢　直之,"
                    2017                ",北海道日本ハム,15,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,.000,.000,.000
51355135,上沢　直之,"
                    2018                ",北海道日本ハム,25,4,3,0,2,1,0,0,3,0,0,0,1,0,0,0,1,0,.667,1.000,.667
51355135,上沢　直之,"
                    2019                ",北海道日本ハム,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
51355135,上沢　直之,"
                    2020                ",北海道日本ハム,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
51155130,有原　航平,"
                    2015                ",北海道日本ハム,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000
51155130,有原　航平,"
                    2016                ",北海道日本ハム,22,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,.000
51155130,有原　航平,"
                    2017                ",北海道日本ハム,25,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,.250,.250,.250
51155130,有原　航平,"
                    2018                ",北海道日本ハム,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
51155130,有原　航平,"
                    2019                ",北海道日本ハム,24,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,.000,.000,.000
51155130,有原　航平,"
                    2020                ",北海道日本ハム,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
41345139,浦野　博司,"
                    2014                ",北海道日本ハム,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
41345139,浦野　博司,"
                    2015                ",北海道日本ハム,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,.000
41345139,浦野　博司,"
                    2017                ",北海道日本ハム,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
41345139,浦野　博司,"
                    2018                ",北海道日本ハム,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
41345139,浦野　博司,"
                    2019                ",北海道日本ハム,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
41345139,浦野　博司,"
                    2020                ",北海道日本ハム,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
13115138,吉田　輝星,"
                    2019                ",北海道日本ハム,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
13115138,吉田　輝星,"
                    2020                ",北海道日本ハム,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
41345110,金子　弌大,"
                    2006                ",オリックス,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
41345110,金子　弌大,"
                    2007                ",オリックス,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
41345110,金子　弌大,"
                    2008                ",オリックス,29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000
41345110,金子　弌大,"
                    2009                ",オリックス,32,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,.200,.200,.200
41345110,金子　弌大,"
                    2010                ",オリックス,30,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,.000,.000,.000
41345110,金子　弌大,"
                    2011                ",オリックス,20,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,.000,.000,.000
41345110,金子　弌大,"
                    2012                ",オリックス,9,7,6,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0,.167,.167,.167
41345110,金子　弌大,"
                    2013                ",オリックス,29,9,8,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,.000,.000,.000
41345110,金子　弌大,"
                    2014                ",オリックス,26,8,8,0,1,1,0,0,2,1,0,0,0,0,0,0,5,0,.125,.250,.125
41345110,金子　弌大,"
                    2015                ",オリックス,16,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,.000
41345110,金子　弌大,"
                    2016                ",オリックス,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
41345110,金子　弌大,"
                    2017                ",オリックス,27,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,.000
41345110,金子　弌大,"
                    2018                ",オリックス,17,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,.000,.000,.000
41345110,金子　弌大,"
                    2019                ",北海道日本ハム,26,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,.000
41345110,金子　弌大,"
                    2020                ",北海道日本ハム,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
41345132,上原　健太,"
                    2016                ",北海道日本ハム,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
41345132,上原　健太,"
                    2017                ",北海道日本ハム,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
41345132,上原　健太,"
                    2018                ",北海道日本ハム,10,2,2,1,1,0,0,1,4,1,0,0,0,0,0,0,1,0,.500,2.000,.500
41345132,上原　健太,"
                    2019                ",北海道日本ハム,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,.000
41345132,上原　健太,"
                    2020                ",北海道日本ハム,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
41445116,宮西　尚生,"
                    2008                ",北海道日本ハム,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
41445116,宮西　尚生,"
                    2009                ",北海道日本ハム,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
41445116,宮西　尚生,"
                    2010                ",北海道日本ハム,61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000
41445116,宮西　尚生,"
                    2011                ",北海道日本ハム,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
41445116,宮西　尚生,"
                    2012                ",北海道日本ハム,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
